,time,albedo,bare_ice_area,albedo_gris,bare_ice_area_gris
68,2021-06-09,0.8030122420622459,33765,0.8072667504235096,21386
69,2021-06-10,0.8036005345613485,32700,0.8078582651691187,20320
70,2021-06-11,0.8043924565026436,32919,0.8086729808164285,20494
71,2021-06-12,0.8060098408443603,32876,0.8103240607597612,20454
72,2021-06-13,0.8056823453670303,32781,0.8100361653123928,20321
73,2021-06-14,0.8097013689633004,32370,0.8141931015404007,19928
74,2021-06-15,0.8109266712795771,33756,0.8154658032726059,21139
75,2021-06-16,0.8111844468271767,34695,0.8157475437680308,21953
76,2021-06-17,0.8097045299804237,35922,0.8142001379768976,23185
77,2021-06-18,0.8092776774364916,37307,0.8137631098565493,24532
78,2021-06-19,0.8072899331933695,40004,0.8117457855115007,26745
79,2021-06-20,0.8038417308692234,41039,0.8084238622046511,27474
80,2021-06-21,0.8025672355210697,41775,0.8070797262708876,27910
81,2021-06-22,0.7994180792982811,46527,0.8044988199743809,31854
82,2021-06-23,0.7958001129079992,52920,0.8011237110830711,37173
83,2021-06-24,0.7942021018486563,56548,0.7996188323974679,40399
84,2021-06-25,0.792538531788762,56939,0.7979332182885146,40686
85,2021-06-26,0.7958772069334276,56768,0.801543122013063,40206
86,2021-06-27,0.7987505404750553,57286,0.8047360675825059,40502
87,2021-06-28,0.7990240160307998,58050,0.8052451936655692,40638
88,2021-06-29,0.8000819128358119,59219,0.8064630112692597,41619
89,2021-06-30,0.8031155541968005,60122,0.8100521151761177,41500
90,2021-07-01,0.8049092654852645,60610,0.8119023034119376,41835
91,2021-07-02,0.8010277022047778,65230,0.8076886718271675,46180
92,2021-07-03,0.7991117130218544,68371,0.8056774866550128,48921
93,2021-07-04,0.7984462252644183,68838,0.8054556327102256,48284
94,2021-07-05,0.7994565261313542,66299,0.8065941103446234,45560
95,2021-07-06,0.8009196420452813,66159,0.8083699306201724,45221
96,2021-07-07,0.804558366948833,65583,0.812115955160958,44696
97,2021-07-08,0.8087708730947408,59884,0.8165536702889842,39126
98,2021-07-09,0.8100631652317937,58910,0.8175724736725323,38286
99,2021-07-10,0.8106413426332908,59015,0.8182220343569463,37972
100,2021-07-11,0.8067101331404382,66235,0.8144531486442657,44008
101,2021-07-12,0.801009216672081,75088,0.8088054994508072,51580
102,2021-07-13,0.7986873067613296,78169,0.8066606729507406,53615
103,2021-07-14,0.7970992606025121,80954,0.805242947742175,55490
104,2021-07-15,0.7869934513739617,92515,0.7949309202659187,66387
105,2021-07-16,0.7891539415020186,96138,0.7972313165714349,69769
106,2021-07-17,0.7850403586724389,103811,0.7932312354004767,76594
107,2021-07-18,0.7791218139885222,110573,0.7871781786687683,82647
108,2021-07-19,0.7802745918863941,112892,0.7885211851666425,84324
109,2021-07-20,0.7801670990005924,112828,0.7884410882339904,84280
110,2021-07-21,0.7829601104894127,105298,0.79134576965529,76466
111,2021-07-22,0.7881400619029258,104679,0.7964845377507578,76099
112,2021-07-23,0.7906741483025237,105677,0.7991397444522873,77132
113,2021-07-24,0.790500900652752,105394,0.7989997180927142,76750
114,2021-07-25,0.7931830665425688,94821,0.8019793255019225,65856
115,2021-07-26,0.7900417691302448,96024,0.7987065060112553,66971
116,2021-07-27,0.7836918451794093,112441,0.7922325280627917,82712
117,2021-07-28,0.7662894578252519,139008,0.7753870261904984,105458
118,2021-07-29,0.7541331298096626,163007,0.7635046730163912,127041
119,2021-07-30,0.746381838436495,180052,0.7556064041941178,143572
120,2021-07-31,0.7483183584863697,182025,0.757739433656091,144553
121,2021-08-01,0.7491429648663764,176564,0.7587406793219433,138744
122,2021-08-02,0.7489939320901695,175606,0.7586258792122791,137328
123,2021-08-03,0.7500772408832893,170662,0.759698735085152,132707
124,2021-08-04,0.7526814768971498,166233,0.7624822071965267,128051
125,2021-08-05,0.7566277495119442,159566,0.7666912491046985,121063
126,2021-08-06,0.7582500810140684,158340,0.7683640359577927,119877
127,2021-08-07,0.762340960018501,156445,0.7725185397994172,118168
128,2021-08-08,0.7710750338597676,151123,0.7814253290541175,113313
129,2021-08-09,0.7810375566289903,125525,0.7917004028767868,88034
130,2021-08-10,0.7824594723154417,125830,0.7933585620000301,88051
131,2021-08-11,0.7801731556685285,133696,0.7911567330591949,95081
132,2021-08-12,0.7795255551512152,139662,0.7906998920309679,100760
133,2021-08-13,0.7823543352366825,140834,0.7935610512941073,102079
134,2021-08-14,0.780065124515738,140470,0.7910022215403697,102464
135,2021-08-15,0.775175046143022,150797,0.786178494149448,111840
136,2021-08-16,0.7736434799225268,153751,0.7847378180036508,114404
137,2021-08-17,0.7740396077005732,163468,0.785115918838396,124373
138,2021-08-18,0.7716163235135047,165970,0.7824757633921244,126925
139,2021-08-19,0.7689265982173892,166585,0.7796518520120412,127449
140,2021-08-20,0.7644416884463784,183275,0.7751379605117525,143670
141,2021-08-21,0.7643227346011524,181545,0.7751641633634605,141376
142,2021-08-22,0.7648663825229194,190964,0.775743374095713,150545
143,2021-08-23,0.7742058823083446,179827,0.7854581834609369,139434
144,2021-08-24,0.772853609021268,183885,0.7839277086714378,143846
145,2021-08-25,0.7719109867850726,183908,0.7829926616361012,143765
146,2021-08-26,0.7728267952721422,188988,0.7840693026696829,148709
147,2021-08-27,0.771610210667638,198032,0.7830927424106054,156877
148,2021-08-28,0.7734564807442103,189310,0.7850215480403643,148139
149,2021-08-29,0.7774326716528528,180857,0.7890164553769955,140067
150,2021-08-30,0.7907596781402598,144177,0.80265846932594,103991
151,2021-08-31,0.8023919073422615,110011,0.8134912357085354,73443
152,2021-09-01,0.8052517349647997,104262,0.816174818069483,68612
153,2021-09-02,0.8046368764168421,105286,0.8154612277332813,70060
154,2021-09-03,0.8027139734794503,106303,0.8134594118096863,71249
155,2021-09-04,0.8039502648592068,105522,0.8147752331180809,70448
156,2021-09-05,0.8048261797704753,103704,0.8156297170932331,68767
157,2021-09-06,0.806520566347664,102150,0.8173663875759545,67550
158,2021-09-07,0.8062596119442913,104116,0.8169157583978646,70175
159,2021-09-08,0.8056395772724072,102999,0.8162497349252312,69203
160,2021-09-09,0.8058449732772064,103454,0.8164438834969461,69685
161,2021-09-10,0.8064713316919165,103976,0.8170837810876069,70287
162,2021-09-11,0.8080663266793563,102549,0.8186755306725803,69230
163,2021-09-12,0.8087473361660803,100963,0.8193642852075734,67688
164,2021-09-13,0.8110294022601677,100420,0.8217086058788576,67261
165,2021-09-14,0.8111421636824261,96023,0.8216467059828396,63456
166,2021-09-15,0.81278573073751,96654,0.8232801298933344,64619
167,2021-09-16,0.8123884362240434,98739,0.8228968369520625,66785
168,2021-09-17,0.8128753176620068,92230,0.8232705594088492,61034
169,2021-09-18,0.8112408497054341,91572,0.8215598162113318,60630
170,2021-09-19,0.8128975446139649,85091,0.823372792125617,53704
171,2021-09-20,0.8123222349359346,85071,0.8228101518649347,53335
172,2021-09-21,0.8109958360089566,86372,0.8214955527624811,54336
173,2021-09-22,0.8082216407426495,87359,0.8185596917243035,55438
174,2021-09-23,0.8054021888267356,90077,0.8156832406925923,57819
175,2021-09-24,0.8030169007308365,93690,0.8133073759345719,61199
176,2021-09-25,0.8043477647288033,91280,0.814701999204653,58902
177,2021-09-26,0.8038409335334568,90554,0.8140837466610321,58417
178,2021-09-27,0.7941198742656298,61442,0.7990183079408282,44279
179,2021-09-28,0.8055933869504798,53195,0.8111647496584604,35232
180,2021-09-29,0.8020145628431705,60559,0.8075125437798344,42336
181,2021-09-30,0.8013469525975669,62136,0.8067990941085498,44256
182,2021-10-01,0.7933675929318789,79507,0.7985626266284536,61331
183,2021-10-02,0.7931780960175201,82917,0.7984876355484312,64498
184,2021-10-03,0.794482919786144,79694,0.799919257072421,61060
185,2021-10-04,0.7939969832837742,80948,0.7994899981711401,62088
186,2021-10-05,0.7902493199581161,84662,0.795693740107745,65506
187,2021-10-06,0.7866406429861048,98447,0.7920374054989319,78984
188,2021-10-07,0.7872059780063133,92709,0.7926319104237048,73247
189,2021-10-08,0.7858960811573976,96327,0.791342628283818,76531
190,2021-10-09,0.785117437429151,94580,0.7905479538751077,74729
191,2021-10-10,0.7838061160464392,97129,0.7891657689184756,77308
192,2021-10-11,0.7840248965801554,98267,0.7895526313548714,77770
193,2021-10-12,0.7799396584642719,105641,0.7855504212807963,84176
194,2021-10-13,0.7763280741883583,108114,0.7818489950695416,86432
195,2021-10-14,0.7695756351444414,127406,0.7750434766974391,104859
196,2021-10-15,0.7716877749030875,122773,0.7772396348676233,100233
197,2021-10-16,0.7734988900867358,111046,0.7790983539105333,88601
198,2021-10-17,0.7749169231258846,109726,0.7805868766080802,87376
199,2021-10-18,0.7778621640329978,110187,0.7838391388942696,87165
200,2021-10-19,0.7729608905568803,123143,0.7787399387440981,100122
201,2021-10-20,0.7639539401102938,133860,0.7694288434106265,110510
202,2021-10-21,0.7629076201824437,140859,0.7683524365066331,117452
203,2021-10-22,0.7628104945701227,142232,0.7683526165586616,118513
204,2021-10-23,0.7631686485272113,137904,0.768724476981472,114190
